,BTCUSDT,ETHUSDT
2022-08-18,27231.94883013371,3293.8088311952993
2022-08-19,26760.821383401468,3628.979292467658
2022-08-20,23446.15807261618,3505.610563671991
2022-08-21,25850.616780462147,3338.6573296973115
2022-08-22,24168.444777556153,3433.20730617501
2022-08-23,24854.769809416797,3622.208239286326
2022-08-24,25715.03628392566,3522.0352222333267
2022-08-25,26552.416981760118,3604.84807422908
2022-08-26,24379.771485564597,3845.703339719626
2022-08-27,22573.65100721723,3233.184012976475
2022-08-28,25728.63158917355,3783.7772144924024
2022-08-29,28832.641265615042,3521.8625794152586
2022-08-30,25244.60832156987,3348.0210235872846
2022-08-31,25558.838277761108,3273.081286986347
2022-09-01,27747.489985075048,3470.71837232508
2022-09-02,26242.82732953636,3663.207241202559
2022-09-03,25770.37460363917,3481.0658150976087
2022-09-04,26053.66014146893,3765.2936368922724
2022-09-05,25809.879964064712,3250.82613943401
2022-09-06,24051.098878532546,3500.469583737765
2022-09-07,23793.667937278602,3284.6979147831253
2022-09-08,27875.38961086038,3565.2666193211276
2022-09-09,25718.90878489315,3656.001473782499
2022-09-10,25610.734728637995,3428.275493636352
2022-09-11,25367.43068797693,3047.9428667370876
2022-09-12,26469.027117394064,3535.4680257771397
2022-09-13,28694.8553656531,3576.5549485156125
2022-09-14,26138.684166631385,3570.5782137761034
2022-09-15,24725.6063632278,3715.167666613965
2022-09-16,25299.61462751526,3312.6458719236457
2022-09-17,26825.773438252316,3617.667529182103
2022-09-18,24723.11826255252,3706.7157805864535
2022-09-19,26543.157697586088,3187.7521052807506
2022-09-20,22507.86084723085,3553.6472648524186
2022-09-21,25162.208860964725,3409.3403815553493
2022-09-22,26250.4573922441,3482.7609362376784
2022-09-23,27064.63158391323,3557.3790105062017
2022-09-24,24403.632257253903,3410.9657788903646
2022-09-25,23528.846349125048,3377.5416561212055
2022-09-26,25107.298220413297,3501.329022894139
2022-09-27,24002.254556732423,3304.5672520055814
2022-09-28,25243.46775419576,3304.334788731488
2022-09-29,25422.03354160021,3613.170880664282
2022-09-30,23744.62909731317,3292.3475516928756
2022-10-01,26451.446950320194,3610.1775534399676
2022-10-02,25221.20725093444,3574.097265513351
2022-10-03,26799.21641211052,3189.6984557759674
2022-10-04,23059.18361287041,3373.2458497680573
2022-10-05,24113.695424769718,3701.560408122441
2022-10-06,26072.0545985181,3319.111085603343
2022-10-07,24386.734589879507,3409.5385592269463
2022-10-08,25196.074659877344,3572.0853896610042
2022-10-09,25405.30292295108,3628.3308189279187
2022-10-10,25604.973111581367,3445.987645761631
2022-10-11,24532.267002829096,3384.7984039748385
2022-10-12,25589.794245621077,3740.190280935329
2022-10-13,24393.44932299366,3795.8086032535944
2022-10-14,26259.9983087356,3661.7692200904817
2022-10-15,25246.402109620078,3504.114843059132
2022-10-16,25591.48892802776,3346.355643780058
2022-10-17,28691.27168549823,3342.2381059741715
2022-10-18,23968.36850649762,3580.841428842672
2022-10-19,27174.051641762773,3562.3908884252533
2022-10-20,21970.59245716596,3735.998724527934
2022-10-21,22716.051657368942,3603.3197067629385
2022-10-22,23792.58381023904,3222.6865010618367
2022-10-23,23873.236072172243,3674.381170215246
2022-10-24,25651.135718596288,3311.8574453153824
2022-10-25,25762.63392013647,3420.5215115397627
2022-10-26,25061.71616369748,3532.852800494604
2022-10-27,25197.76116243511,3842.0990283619776
2022-10-28,26072.5562218864,4039.7854801105223
2022-10-29,26468.188382743938,3596.5587829796978
2022-10-30,23683.421634793445,3456.7784215818083
2022-10-31,24929.834208774795,3584.312873499879
2022-11-01,25309.23813919468,3647.298045484793
2022-11-02,26028.411463710043,3433.222014811875
2022-11-03,24405.660787596145,3809.2511265649355
2022-11-04,25291.73423061357,3531.7695754692936
2022-11-05,25449.04978743315,3579.7867070284497
2022-11-06,24502.36988368895,3610.192576579184
2022-11-07,24474.92819774538,3567.304975238429
2022-11-08,25549.400106192832,3642.1308693107503
2022-11-09,25257.072149678,3383.6465979844797
2022-11-10,26078.96049757161,3394.7359521658555
2022-11-11,24070.28022769509,3298.878483917971
2022-11-12,24985.966394469677,3573.818060357083
2022-11-13,25148.87549950787,3635.100691149902
2022-11-14,26508.078626132345,3578.694570497691
2022-11-15,24237.44238816591,3796.5740360031878
2022-11-16,25769.31936937021,3497.811162545569
2022-11-17,25799.71237363138,3619.0996885552704
2022-11-18,27617.974392629636,3305.7853754337943
2022-11-19,24176.62697733248,3432.583718313297
2022-11-20,24638.834371849985,3627.068986815186
2022-11-21,24282.117250362662,3655.668644709857
2022-11-22,23336.801194738047,3452.471093113589
2022-11-23,27816.126731558044,3493.4215922032427
2022-11-24,23910.655332296003,3235.840487497299
2022-11-25,24473.365122391584,3444.8319466135686
2022-11-26,27261.533113561025,3669.5251784230195
2022-11-27,23270.719203482586,3614.489731677744
2022-11-28,26553.392205429736,3602.5835373202985
2022-11-29,23733.687078709307,3523.2381045956804
2022-11-30,27215.739343012,3517.084590714314
2022-12-01,22766.220650171486,3398.8930139420204
2022-12-02,23320.7083912504,3644.3854049392967
2022-12-03,24911.06814127024,3596.1792750865393
2022-12-04,26905.812009311332,3610.648481790131
2022-12-05,25607.450560973717,3429.478910359297
2022-12-06,25221.61008213195,3138.704803937688
2022-12-07,27435.564949574356,3724.8618579269
2022-12-08,28509.105169728286,3443.296962913609
2022-12-09,26581.725203920527,3376.0731028969503
2022-12-10,24899.360322088363,3658.1041609470444
2022-12-11,25181.78601687065,3464.6552310548277
2022-12-12,24055.22883868929,3728.2179871835265
2022-12-13,25891.81177719325,3650.530911486135
2022-12-14,23636.71997325719,3664.6778002514466
2022-12-15,26514.89085665025,3297.2434540206646
2022-12-16,28439.88582635888,3764.4272567814737
2022-12-17,26765.228159941074,3595.152348315895
2022-12-18,25222.64474798952,3483.59487536874
2022-12-19,26548.550893047344,3578.467666152843
2022-12-20,28003.923211848432,3233.981513847472
2022-12-21,27956.19165841528,3631.1516124011837
2022-12-22,24586.89459655886,3373.580948670453
2022-12-23,26597.426055407053,3317.4854991125885
2022-12-24,25735.53121949476,3289.1773826009085
2022-12-25,27024.708960174627,3768.5720875970246
2022-12-26,26486.247197386037,3455.7709460847645
2022-12-27,22875.306951142684,3850.1317925315993
2022-12-28,25559.60279238283,3477.831857687392
2022-12-29,26299.85675442284,3268.070940242151
2022-12-30,24164.283502342212,3377.784483391033
2022-12-31,26844.29283107246,3807.1621364826583
2023-01-01,24084.18434497545,3557.4225122972584
2023-01-02,25062.305090923834,3488.946571875898
2023-01-03,27910.54616169076,3620.3432757870187
2023-01-04,24989.608691670346,3685.2687270477873
2023-01-05,26938.140935656982,3800.0358888421797
2023-01-06,23879.47972248623,3863.1819031082537
2023-01-07,28975.999913050644,3537.2957051986396
2023-01-08,25838.917555876225,3364.3855165746763
2023-01-09,26389.89272491966,3533.3385095820477
2023-01-10,26522.44586100517,3658.9473128316968
2023-01-11,27112.325002504287,3438.999124115111
2023-01-12,24314.132179234737,3443.141421520167
2023-01-13,26343.660073741252,3683.2264787363465
2023-01-14,25498.592975341413,3614.7280777718656
2023-01-15,24152.037824306797,3632.6344076776586
2023-01-16,27728.34250251673,3491.3131993031507
2023-01-17,25971.92579442068,3590.7423856474466
2023-01-18,26784.634021753354,3467.121421606229
2023-01-19,26724.019855424096,3801.6137551018837
2023-01-20,26062.23064386328,3831.2945199257424
2023-01-21,29158.05967848811,3307.741267486763
2023-01-22,26490.210213131966,3478.3864570166966
2023-01-23,24501.630077420632,3377.7336774913256
2023-01-24,26065.573670710455,3535.6949493721854
2023-01-25,27287.63826787238,3642.5279049013416
2023-01-26,27354.626211884264,3395.4696955747236
2023-01-27,25217.267236402906,3495.222397817043
2023-01-28,27930.483475688827,3483.2720695436724
2023-01-29,24361.36923748763,3708.426862887926
2023-01-30,28263.860816184784,3686.3012538743146
2023-01-31,24997.833006436835,3544.3191692700207
2023-02-01,26480.299336268083,3712.3418751253503
2023-02-02,28227.990744563387,3582.662339258302
2023-02-03,26988.168173086,3636.281317530284
2023-02-04,27943.231060694823,3996.7868284250967
2023-02-05,27701.46234657584,3938.819867846212
2023-02-06,28617.861062768337,3456.601399774648
2023-02-07,28341.154435176377,3851.2822089621172
2023-02-08,26334.055918755883,3851.060365411605
2023-02-09,27812.092036442282,3493.4847638399297
2023-02-10,24940.688529261362,3858.6833276816383
2023-02-11,26931.128262509854,3994.2648518311944
2023-02-12,28128.584676128008,3507.1645284479423
2023-02-13,27232.479880363968,3547.911294032157
2023-02-14,27674.22739915913,3907.705980201416
2023-02-15,26810.21090797028,3773.117858355531
2023-02-16,28634.561566813285,3827.7709676173245
2023-02-17,27031.56557807151,3791.825500619734
2023-02-18,26535.3261634974,3804.027407519946
2023-02-19,28373.969167508265,3489.7364683740925
2023-02-20,25313.05786755554,3931.2066088185006
2023-02-21,27897.90038199078,3956.7351479571666
2023-02-22,25841.212450580057,3700.922826211645
2023-02-23,28985.416564803327,3738.1039934287105
2023-02-24,26933.362947828296,3465.564535811048
2023-02-25,27486.815439039587,3846.8736868016354
2023-02-26,27880.809945926558,3860.3295284840337
2023-02-27,24742.303389396133,3745.5489181485573
2023-02-28,26486.028650371907,3968.1054393224
2023-03-01,28790.78058929002,3700.411151622794
2023-03-02,28572.861195131034,3869.65399123529
2023-03-03,27802.311156892258,3578.3146855536784
2023-03-04,25615.623891811778,3765.645946139386
2023-03-05,28247.762684211364,3740.132317473422
2023-03-06,28438.76802246759,3816.8012915654513
2023-03-07,27555.563907795015,3708.71097172372
2023-03-08,29163.910045318742,3755.308776777958
2023-03-09,26601.46560068872,3935.6711254283546
2023-03-10,26852.840105405034,3703.1458095230228
2023-03-11,24194.85388323096,3487.71689810708
2023-03-12,28821.71127017122,4114.514344477614
2023-03-13,28016.84193837708,4048.265641146632
2023-03-14,25327.130926444894,3552.4802237194963
2023-03-15,25237.456884743868,3923.7916326463555
2023-03-16,26453.47177712644,3703.580387315602
2023-03-17,28728.999505765318,3848.4756883422033
2023-03-18,27258.500685205407,3856.1954384680744
2023-03-19,26587.327245490666,3759.499826965518
2023-03-20,26327.116822805096,3658.821236515546
2023-03-21,26279.12146071814,3678.0139429591113
2023-03-22,25091.528075462116,3637.6099434372636
2023-03-23,26091.050672460333,3655.061941913723
2023-03-24,26288.992501002627,3799.6423281302355
2023-03-25,28686.57210895443,3680.0131292542924
2023-03-26,27543.648458650157,3943.0527420151748
2023-03-27,26656.271879981658,4095.336999142198
2023-03-28,30938.511163495597,3709.968233272935
2023-03-29,26897.606018066446,3864.854178370466
2023-03-30,29404.013518967004,3915.0536142648816
2023-03-31,30033.819859855208,3911.2786290024424
2023-04-01,25690.57315531166,3838.3998111837627
2023-04-02,27942.85453557507,3964.7200265435013
2023-04-03,27144.33156764855,3917.153426076919
2023-04-04,27041.59972692617,3595.62076162851
2023-04-05,28626.756505427293,3992.189283534369
2023-04-06,27024.639468356614,3996.7524936858094
2023-04-07,27205.51171562472,3687.789433641952
2023-04-08,27661.0204187669,3839.316241913392
2023-04-09,27387.060663640863,3961.6082189424224
2023-04-10,26298.34532562862,3794.7000743263043
2023-04-11,29000.688971093503,4036.786714462004
2023-04-12,29353.085605467353,4280.61737722795
2023-04-13,28393.424988494113,3688.5684895739505
2023-04-14,27411.841832008,3577.1866993624917
2023-04-15,26966.05063933701,3895.1973493344053
2023-04-16,26972.591720127344,3974.59021667728
2023-04-17,31176.59582920129,3795.684980074355
2023-04-18,29233.38334749012,4113.838199793444
2023-04-19,26796.367647923882,3587.7468744408966
2023-04-20,28179.553925424803,3971.527084160867
2023-04-21,27458.345502526598,3726.809037018166
2023-04-22,28761.758865828462,4166.2945950007515
2023-04-23,28709.173036023523,4218.360468258227
2023-04-24,29454.598601127065,3697.3494895947783
2023-04-25,26795.75225524609,3738.6123746957887
2023-04-26,28111.928265851417,4005.307111195005
2023-04-27,25561.54590911136,3769.692379562667
2023-04-28,26238.42323826806,3834.493890185733
2023-04-29,29189.35803405257,3848.013034909444
2023-04-30,26661.354065602918,3479.725884174309
2023-05-01,26812.598589737077,3840.713638199478
2023-05-02,27960.766038684967,3712.629564317755
2023-05-03,28930.67826327969,3749.835685521697
2023-05-04,26507.351611996175,4117.0607846010225
2023-05-05,23164.69739221305,3604.798852763529
2023-05-06,26768.107204857173,3997.400674151387
2023-05-07,29634.94373122201,3789.954342132844
2023-05-08,28442.047655417085,3789.605974789391
2023-05-09,29796.80859266069,3992.690522109248
2023-05-10,26398.98579965335,3906.923716994562
2023-05-11,25694.19559923445,3950.5189744601294
2023-05-12,28600.792207091712,4025.881977994425
2023-05-13,28290.619990621475,3778.4031173018175
2023-05-14,28379.062807922815,3724.5793626117293
2023-05-15,29246.00737859433,3634.1443534864256
2023-05-16,28534.950724417416,3683.1596827262783
2023-05-17,28509.95669800325,4401.814445444148
2023-05-18,28936.241456679836,4076.7549817606014
2023-05-19,28638.4061436768,3581.5158233724314
2023-05-20,29128.125733443292,3586.426955377213
2023-05-21,29334.871052612027,3930.1017518874323
2023-05-22,30058.49750382098,3942.126839919044
2023-05-23,27025.233459446492,3941.9698818066286
2023-05-24,28591.51491692638,3787.971057137338
2023-05-25,27404.775002055332,3812.168038431264
2023-05-26,26756.33864066554,3898.2611012719362
2023-05-27,26952.34377396563,3851.471708360704
2023-05-28,28596.694491888404,3410.055266601547
2023-05-29,28486.03302748971,3789.9670481254143
2023-05-30,28457.24238840835,3670.4181310667173
2023-05-31,27580.828114037104,3866.331893180041
2023-06-01,27895.886679538675,4403.932015327037
2023-06-02,29027.13276737876,3902.032446257311
2023-06-03,25805.22127051532,3770.9607733697976
2023-06-04,27912.81891189088,4007.1889563466507
2023-06-05,27999.769231766044,3922.455874909878
2023-06-06,28921.82232296159,3909.901075382126
2023-06-07,25979.834210147477,3945.1950105108494
2023-06-08,29950.733728082927,4222.977441606073
2023-06-09,28156.149494130615,3610.4133348870932
2023-06-10,28226.229793075487,3918.030205186918
2023-06-11,27288.08373037198,3648.4579795929053
2023-06-12,28598.35393346166,3932.744744035363
2023-06-13,27908.826923734836,3648.744779296826
2023-06-14,29530.694517210628,3744.6092123523053
2023-06-15,25815.25401239743,3767.6079853996534
2023-06-16,28076.646723233578,4011.762167815405
2023-06-17,28399.793474197864,4000.304256008415
2023-06-18,27562.565206559935,3582.988461550316
2023-06-19,27253.083508951095,3833.1138512586167
2023-06-20,27308.32197795174,3685.3121115175545
2023-06-21,28059.740933691475,3579.0034722112114
2023-06-22,25270.615360596257,3779.4506824344276
2023-06-23,29164.57163919524,3761.4236198170934
2023-06-24,27132.156080166496,4289.07779832054
2023-06-25,27984.06621422245,3903.9088662251743
2023-06-26,28318.461280988224,3553.8858162639535
2023-06-27,27060.89482088962,3710.6066874467247
2023-06-28,27614.32136232715,4016.951769165609
2023-06-29,24932.746153758424,4223.154471908116
2023-06-30,28826.59847676045,3512.321772116116
2023-07-01,29315.89603887937,3455.1856406367656
2023-07-02,25397.422161076083,4181.022371796207
2023-07-03,27220.35629095207,3894.2068808079234
2023-07-04,26058.94007889777,3650.510177268223
2023-07-05,27542.017384892584,3922.282326603925
2023-07-06,28707.872955434854,3307.7796842838143
2023-07-07,29186.498452722368,3819.4000357633527
2023-07-08,29377.53365693076,3882.418697532219
2023-07-09,29645.435457620457,3998.2971890972262
2023-07-10,27481.571223506828,3622.304732202248
2023-07-11,26176.31773314754,3835.9449863547475
2023-07-12,27636.939470236015,3639.7881526907645
2023-07-13,28696.500698313994,3869.442112431494
2023-07-14,26067.08884878133,3646.104431985613
2023-07-15,30155.196746810056,3741.1427941474235
2023-07-16,29079.84531852491,3627.2011589244103
2023-07-17,27519.45969940534,3948.029238381054
2023-07-18,26808.492576970773,3988.909336780112
2023-07-19,26871.161420334713,3776.6677332755307
2023-07-20,27928.72401404881,3830.3702759737566
2023-07-21,27502.720685067907,3541.298249591112
2023-07-22,29181.16950161274,3765.7939918364623
2023-07-23,27351.311122789928,3815.122101300271
2023-07-24,28561.04954155117,4336.819318095927
2023-07-25,27808.239702238585,3609.5148940937825
2023-07-26,28238.534601190728,4113.076996403881
2023-07-27,27535.083942910518,4022.8301862743447
2023-07-28,28874.80898604432,3883.956614872228
2023-07-29,28903.428180705516,4173.718789432919
2023-07-30,28537.783781121507,3903.8960530293393
2023-07-31,28755.899328868043,3908.3396671748073
2023-08-01,26555.529865270906,3823.0019215489892
2023-08-02,28368.574336800353,4073.946878996033
2023-08-03,29696.560082848308,4050.3844080701356
2023-08-04,28626.741464417093,3714.5922445267793
2023-08-05,26467.144675157884,3580.0520268983832
2023-08-06,27875.293435220206,3800.019574408833
2023-08-07,28491.441503163507,3684.4260179304733
2023-08-08,26886.71485122471,3830.2289786446086
2023-08-09,26039.835069943227,4086.8679043512984
2023-08-10,27538.548843728542,3756.066546948967
2023-08-11,26943.568145469246,3838.9901860112946
2023-08-12,27993.353786928274,3860.4508365032675
2023-08-13,25751.850128254795,4017.380711740407
2023-08-14,28846.418966394784,3411.1737184541807
2023-08-15,27144.688099424984,3735.1335180007964
2023-08-16,29490.345928794424,3897.74028992886
2023-08-17,27683.385752220674,4094.0901464535063
2023-08-18,28057.52118270757,3763.309255412282
2023-08-19,27860.614010930716,3492.822318958196
2023-08-20,27137.460982117624,3986.089456090852
2023-08-21,31681.408781992002,3741.097502333683
2023-08-22,27443.209370483575,3634.011621378019
2023-08-23,29637.665571875612,3747.499313949323
2023-08-24,26617.294111919342,3836.370209111222
2023-08-25,28736.616403675416,3755.773250273157
2023-08-26,28906.84017302558,3442.3111761597957
2023-08-27,28201.84719446821,4056.662474457045
2023-08-28,27433.78743220748,4133.683891889595
2023-08-29,27893.362910508848,4013.136135359079
2023-08-30,27710.077167615822,3662.2924402332787
2023-08-31,31761.93497761073,3849.6927915247475
2023-09-01,28294.18603724943,3890.768220429636
2023-09-02,29100.825137706892,4013.0322234756723
2023-09-03,30929.112290205914,4029.458669610339
2023-09-04,27122.436218467687,3754.713375981839
2023-09-05,28458.11746008596,3918.887775513692
2023-09-06,28035.98590815664,3995.927126519923
2023-09-07,28319.88019170244,4196.474161197311
2023-09-08,28206.384162962982,4050.547618900221
2023-09-09,27429.6166608551,4070.1911753331083
2023-09-10,28788.000297939943,3933.320385135285
2023-09-11,26993.614463115435,4199.295821936508
2023-09-12,29976.21833024129,4003.823985309299
2023-09-13,29470.312103591983,3754.64168060506
2023-09-14,27879.02574504877,4207.059049734228
2023-09-15,27970.8130369033,4070.0920162743328
2023-09-16,29034.31888732341,3846.5584475747605
2023-09-17,27503.580537831534,3842.3555372026212
2023-09-18,31302.079157242308,3999.6681272213796
2023-09-19,29221.493788298023,4035.92940456868
2023-09-20,29295.648867010295,3986.2124703131226
2023-09-21,29736.117891394166,4012.067388638458
2023-09-22,27933.09934568281,4291.642644466905
2023-09-23,30373.713440886222,4169.837213552924
2023-09-24,28985.11086888366,3997.6787710028684
2023-09-25,30220.27960965627,4150.472959982918
2023-09-26,28579.056313887537,3760.407041430098
2023-09-27,30801.182027744526,4048.7674434791743
2023-09-28,29496.184403262658,4333.526972573731
2023-09-29,32106.348617218646,3932.485715485514
2023-09-30,28424.76931125602,3810.1205847381234
2023-10-01,29282.65155438065,3852.397634617034
2023-10-02,27510.25793209375,3768.285664966472
2023-10-03,28264.098884598447,3832.425130472475
2023-10-04,29957.538267336327,3918.467492411252
2023-10-05,30724.89008773169,3714.8643240746574
2023-10-06,33421.104263229376,4002.2702332949466
2023-10-07,28989.63104192673,4182.948371391909
2023-10-08,27795.48321398153,3824.1624941376344
2023-10-09,30276.095200957723,4313.21382679727
2023-10-10,27559.33555488411,4114.712025368531
2023-10-11,30049.554275058807,4222.171373329394
2023-10-12,28518.706409892147,3887.2676326254555
2023-10-13,29583.813833845496,4193.641215305626
2023-10-14,30891.198697697113,3806.752810220664
2023-10-15,29161.48350603542,4207.508053008903
2023-10-16,30709.12879093653,4066.7190375748555
2023-10-17,30646.145223588243,4146.544816566805
2023-10-18,26670.49580458575,3802.7641446718703
2023-10-19,28100.32389671717,3862.2650694152535
2023-10-20,27158.11532791281,4165.219374503458
2023-10-21,32392.651570745405,3857.881767080911
2023-10-22,29334.054301005628,4144.766882817545
2023-10-23,32117.674385097333,3779.9164228127356
2023-10-24,27143.70048059943,4228.6028282348325
2023-10-25,28718.386707869424,3813.1185356929145
2023-10-26,30752.601825677964,4175.414528001718
2023-10-27,29865.123327858873,4193.310357408853
2023-10-28,30405.8903277753,3930.063616355692
2023-10-29,27808.279182608865,4190.722446291437
2023-10-30,31688.53200055029,4128.963667012785
2023-10-31,30830.842754787875,3970.8215221008627
2023-11-01,30301.756583615905,3879.0147455138613
2023-11-02,28726.843529116883,3689.3959721606166
2023-11-03,30230.32162218988,4158.829858794789
2023-11-04,29347.318162857846,3775.226226703699
2023-11-05,27370.363497185237,4113.232053494911
2023-11-06,29742.582959272095,4043.5631301596795
2023-11-07,29606.38613397183,4236.801883126452
2023-11-08,31419.912291125616,4041.2369231057173
2023-11-09,26587.969872653637,4038.377803305977
2023-11-10,30242.167225277593,4255.709003236228
2023-11-11,28213.19011912213,4178.090102641177
2023-11-12,30404.14741038271,4176.875443422762
2023-11-13,30503.996382648565,4210.4488734958395
2023-11-14,29842.665277700813,3806.9097378722417
2023-11-15,31179.139439819188,4273.746357317278
2023-11-16,28168.642663733906,4246.972771903125
2023-11-17,31658.26261965684,3919.0890013543235
2023-11-18,28995.525216073715,4078.059400301691
2023-11-19,27760.025013390765,4121.886329989215
2023-11-20,29671.509409635022,4104.8191472985745
2023-11-21,26994.214873204102,4202.102883382971
2023-11-22,30481.365055762282,4427.172281292608
2023-11-23,29737.787944692776,4358.364463045151
2023-11-24,31960.808760009506,3874.0144780803353
2023-11-25,31110.982917240606,4269.1557975047135
2023-11-26,28105.16137227315,4414.912692052023
2023-11-27,28938.122593832984,4225.28824953602
2023-11-28,30964.08660055869,4370.479573842681
2023-11-29,31461.229973536847,4559.909559338808
2023-11-30,32030.956890662674,4360.541557432772
2023-12-01,32032.31601330056,4204.612855613531
2023-12-02,30111.43039280497,4368.450316082068
2023-12-03,30794.023072245243,4186.680930706863
2023-12-04,32194.73057375779,4163.6078008745135
2023-12-05,29828.544923472477,4088.598212991321
2023-12-06,30853.37193882038,4480.706088315312
2023-12-07,29814.454481740293,3996.158661678805
2023-12-08,29491.434742690628,4477.389753443364
2023-12-09,30391.62379084293,4267.972931038251
2023-12-10,29306.81833465486,3881.3268862232653
2023-12-11,30143.268245248706,4243.531006047773
2023-12-12,28806.823510611943,3740.3132195847625
2023-12-13,30072.003900737418,4298.612217052916
2023-12-14,31030.10651874047,4352.8557350497495
2023-12-15,29493.293934366513,4051.6110235309534
2023-12-16,30391.010604025247,4199.076926555334
2023-12-17,30591.548902652394,4574.816771002201
2023-12-18,31064.844647197762,4072.0097042029465
2023-12-19,30197.118422463453,3959.472845985935
2023-12-20,32021.624493815965,4480.851739380972
2023-12-21,27272.52506969134,4580.272122748696
2023-12-22,34796.96641286062,4179.3602565386345
2023-12-23,29116.148541490977,4386.7271845008045
2023-12-24,31023.504383483607,4455.0988747215
2023-12-25,29022.846124858374,4027.9376835848534
2023-12-26,31391.335564140147,4081.1860822975764
2023-12-27,30845.159997173072,4434.113244832923
2023-12-28,29461.457419417537,4527.904979470879
2023-12-29,32042.403224437636,4297.722384158003
2023-12-30,30193.9883437115,4001.4356861753013
2023-12-31,31260.377774774035,4591.2804862760295
2024-01-01,29069.471480572778,4073.568110067976
2024-01-02,30397.825654438453,4114.010867936532
2024-01-03,33446.886062548925,4253.5948379680185
2024-01-04,31889.047749373127,4503.270755522239
2024-01-05,30907.293592726543,4359.180848330651
2024-01-06,29772.836909260914,4268.758075306919
2024-01-07,30547.18537067077,4278.737565053791
2024-01-08,30741.922841412557,4192.13999465208
2024-01-09,31119.058897947725,4298.189745476485
2024-01-10,28826.73071901445,3660.9712052457967
2024-01-11,31446.412222793188,4121.517923675263
2024-01-12,28803.398858446093,4232.351843350589
2024-01-13,32890.86121924616,3944.549324754844
2024-01-14,29276.617764405633,4261.813463861779
2024-01-15,30880.807645358156,4139.426003598303
2024-01-16,31944.517128456446,4544.263677700685
2024-01-17,30049.536592987006,4506.273730830612
2024-01-18,30939.28534158824,4084.2019420189504
2024-01-19,32584.86922876129,4148.918633613684
2024-01-20,31270.32584462759,4164.367349514959
2024-01-21,30952.32352835371,4085.6659649910716
2024-01-22,27872.87339236023,4219.079758996009
2024-01-23,29000.8217493902,4021.0326953987164
2024-01-24,31984.18449732124,3943.2547135559503
2024-01-25,31260.751407761112,4306.132022443919
2024-01-26,31485.405208181342,4306.992056625518
2024-01-27,31351.320026278634,4008.9409717323283
2024-01-28,32335.411096872867,4360.997593487221
2024-01-29,29987.60468266691,4043.4141670591125
2024-01-30,30559.860952196785,4226.44160042092
2024-01-31,28817.536179903487,4343.603449524097
2024-02-01,28434.898966906792,4165.513954997663
2024-02-02,27875.882952767977,4266.322572711478
2024-02-03,29017.905022566338,4063.7006053776227
2024-02-04,32702.56818693349,4129.497405084426
2024-02-05,27995.57858220868,4126.80079154545
2024-02-06,29881.76549127334,4013.5095399574975
2024-02-07,28376.673411149102,4131.352435419404
2024-02-08,29419.808062064236,3844.8863774554156
2024-02-09,30582.614821840543,4064.3410538564526
2024-02-10,29257.964325718807,4106.548016813395
2024-02-11,31967.691117284463,4111.762421952359
2024-02-12,32637.119861309322,4114.059643114261
2024-02-13,26888.974020477082,4150.790852465087
2024-02-14,29260.909514311377,4262.976676927812
2024-02-15,30382.650065697744,4344.737537454799
2024-02-16,31998.800046715987,4025.798188565208
2024-02-17,29591.72699748236,3909.4398214953644
2024-02-18,30246.737967680183,3942.3176680612974
2024-02-19,28512.41077486244,4057.506590738612
2024-02-20,27934.626304548136,4085.0657562571373
2024-02-21,32461.95211916436,3996.931778284837
2024-02-22,27479.89240449338,3886.1533656727433
2024-02-23,33798.99489755131,4061.1991516318044
2024-02-24,31352.600019048394,4193.994571511062
2024-02-25,31279.6262935358,4279.999244179044
2024-02-26,31116.30510704891,4038.0467630694284
2024-02-27,29849.482334214306,4067.6957966029167
2024-02-28,30828.898799356866,3959.4447511004237
2024-02-29,29938.678107626565,4146.554339452776
2024-03-01,31067.45497451508,3974.6981679156456
2024-03-02,30168.28103233192,4272.3955865579865
2024-03-03,28764.839167522798,3776.9135081402196
2024-03-04,28883.141960262463,4075.773419280041
2024-03-05,28706.027845531287,4214.100038784082
2024-03-06,31692.0032433619,4189.113925045097
2024-03-07,29260.885146206103,4716.038174785409
2024-03-08,27277.751508083813,4223.372684427351
2024-03-09,30808.17527773734,3938.456077554542
2024-03-10,32517.516255809147,4129.247449348222
2024-03-11,31381.39759113374,3775.4058828089087
2024-03-12,29272.20298205618,4131.981102504185
2024-03-13,27763.984703315993,3973.4267433604077
2024-03-14,29988.83064250494,4341.483386023328
2024-03-15,29950.06072820531,4032.88132456305
2024-03-16,28707.580809948515,4124.020187790321
2024-03-17,31039.54399006116,4014.6733906211557
2024-03-18,33028.52071291792,4515.356940927601
2024-03-19,30536.565854338492,4081.046952591365
2024-03-20,30442.80981411484,4535.604591294138
2024-03-21,28758.064914920233,4320.970391308799
2024-03-22,32346.67436772023,4251.144378428853
2024-03-23,30085.935074083834,4227.51750037416
2024-03-24,29313.591092945975,4233.15868687615
2024-03-25,30304.410084853454,3742.968937539491
2024-03-26,30935.594727163763,4091.7947213849293
2024-03-27,30427.08753895281,4329.925180569975
2024-03-28,32073.404764987597,4141.377080253079
2024-03-29,30811.914671792696,3854.953516689107
2024-03-30,29787.62939225863,4141.793939924984
2024-03-31,30848.022815773722,4514.34164999707
2024-04-01,31005.105817809366,4418.328370334937
2024-04-02,28241.571161560547,4141.870355570657
2024-04-03,32019.197551401445,4357.447971742352
2024-04-04,29788.335781783408,4078.977356393319
